s.no,id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous_asteroid,close_approach_date,relative_velocity_kmph,astronomical,miss_distance_km,miss_distance_lunar,orbiting_body
7191,3763102,3763102,(2016 UB107),25.2,0.0242412481,0.0542050786,False,2025-01-26,34899.5797722267,0.1364185014,20407917.238032018,53.0667970446,Earth
7192,3769438,3769438,(2017 BG136),25.98,0.0169260249,0.0378477424,False,2025-01-26,71938.4142245278,0.4414700496,66042979.088954352,171.7318492944,Earth
7193,3989284,3989284,(2020 BW12),26.1,0.0160160338,0.0358129403,False,2025-01-26,51725.2322874586,0.3951977353,59120739.429703811,153.7319190317,Earth
7194,54048845,54048845,(2020 OC),26.6,0.0127219879,0.0284472297,False,2025-01-26,17771.3558300492,0.2586215552,38689233.794007424,100.6037849728,Earth
7195,54130039,54130039,(2021 ET),21.51,0.1326034968,0.2965104328,False,2025-01-26,63521.7728479103,0.1628163817,24356983.903426979,63.3355724813,Earth
7196,54131384,54131384,(2021 EW3),26.59,0.0127807099,0.0285785361,False,2025-01-26,23356.9585297061,0.3892132161,58225468.104409707,151.4039410629,Earth
7197,54243529,54243529,(2022 AV13),31.82,0.0011496218,0.0025706324,False,2025-01-26,55832.9369634594,0.2778502757,41565809.423632759,108.0837572473,Earth
7198,54339214,54339214,(2023 BG),23.29,0.0584191154,0.1306291133,False,2025-01-26,62566.6444343766,0.2231045556,33375966.305056572,86.7876721284,Earth
7199,54466138,54466138,(2024 PV5),24.07,0.0407901194,0.0912094798,False,2025-01-26,46060.8970304048,0.2338800173,34987952.423643151,90.9793267297,Earth
7200,54510155,54510155,(2024 YY5),27.0,0.0105816886,0.023661375,False,2025-01-26,8764.9473520501,0.0319620112,4781448.796436144,12.4332223568,Earth
7201,54517683,54517683,(2025 BP6),31.82,0.0011496218,0.0025706324,False,2025-01-26,75769.1152420849,0.0000649204,9711.953559548,0.0252540356,Earth
7202,54518665,54518665,(2025 CX),26.52,0.0131994239,0.0295148091,False,2025-01-26,58317.978795052,0.0116065155,1736309.996921985,4.5149345295,Earth
7203,54518915,54518915,(2025 CF2),26.85,0.0113384836,0.0253536201,False,2025-01-26,41191.1411496959,0.0187482265,2804694.750677555,7.2930601085,Earth
7204,3102783,3102783,(2002 BM5),22.51,0.0836671502,0.1870854353,False,2025-01-25,44459.6698164272,0.2941252105,44000505.004101635,114.4147068845,Earth
7205,3409964,3409964,(2008 JG),20.84,0.1805323255,0.4036825521,True,2025-01-25,79098.2212080686,0.4172551523,62420482.030605601,162.3122542447,Earth
7206,3602706,3602706,(2012 HG2),27.0,0.0105816886,0.023661375,False,2025-01-25,23974.216365622,0.1049645494,15702473.015749778,40.8312097166,Earth
7207,3781359,3781359,(2017 QC36),20.7,0.1925550782,0.4305662442,True,2025-01-25,66641.9297838196,0.4231169311,63297391.653496757,164.5924861979,Earth
7208,3797745,3797745,(2018 AM13),22.13,0.099667824,0.2228640296,False,2025-01-25,38306.7739426709,0.4861438476,72726084.114564612,189.1099567164,Earth
7209,3837955,3837955,(2019 BA1),22.19,0.0969515991,0.2167903661,False,2025-01-25,69249.5926789943,0.2554679749,38217464.898253463,99.3770422361,Earth
7210,54212682,54212682,(2021 UO1),28.03,0.0065849878,0.0147244804,False,2025-01-25,82771.9922643502,0.1905550234,28506625.618440158,74.1259041026,Earth
7211,54225010,54225010,(2021 WJ3),26.11,0.0159424468,0.0356483948,False,2025-01-25,26979.5195653852,0.1741875969,26058093.476658603,67.7589751941,Earth
7212,54239888,54239888,(2022 BV1),24.16,0.0391340663,0.0875064325,False,2025-01-25,50311.0406966886,0.3482625168,52099330.714119216,135.4741190352,Earth
7213,2613986,2613986,613986 (2008 JG),20.81,0.1830437804,0.4092983358,True,2025-01-25,79098.2122778806,0.4172551067,62420475.208942729,162.3122365063,Earth
7214,54395898,54395898,(2023 UY),29.96,0.0027074159,0.006053966,False,2025-01-25,19788.8087552121,0.1301192125,19465557.036077375,50.6163736625,Earth
7215,54509028,54509028,(2024 YT2),22.59,0.0806408277,0.1803183724,False,2025-01-25,32580.000629397,0.1328578957,19875258.209402159,51.6817214273,Earth
7216,54513665,54513665,(2025 AL),24.59,0.0321036917,0.0717860371,False,2025-01-25,36134.8713746276,0.0803766776,12024179.766636712,31.2665275864,Earth
7217,54516184,54516184,(2025 BK),24.09,0.0404161533,0.0903732663,False,2025-01-25,37592.5478374724,0.0394537723,5902200.299545001,15.3475174247,Earth
7218,54516264,54516264,(2025 BW),27.74,0.0075258399,0.0168282897,False,2025-01-25,22063.816579694,0.0269780028,4035851.755734036,10.4944430892,Earth
7219,54517680,54517680,(2025 BN6),28.23,0.0060055803,0.0134288857,False,2025-01-25,30592.7975508696,0.0050538681,756047.903020947,1.9659546909,Earth
7220,54517901,54517901,(2025 BY7),23.02,0.0661538275,0.1479244553,False,2025-01-25,80721.0990114923,0.1060816364,15869586.851554468,41.2657565596,Earth
7221,54518666,54518666,(2025 CY),25.29,0.0232570687,0.0520043867,False,2025-01-25,41757.7306450378,0.0274703588,4109507.164615756,10.6859695732,Earth
7222,3445079,3445079,(2009 BO58),21.87,0.1123453177,0.2512117673,False,2025-01-24,74567.6738039657,0.1923322103,28772488.993272061,74.8172298067,Earth
7223,3558375,3558375,(2011 EL11),19.85,0.2848098313,0.6368541435,True,2025-01-24,78886.7265349721,0.0655811277,9810797.016117999,25.5110586753,Earth
7224,3728857,3728857,(2015 SY16),21.58,0.1283970296,0.2871044863,True,2025-01-24,103201.1521701314,0.4223380312,63180869.887513544,164.2894941368,Earth
7225,3989213,3989213,(2020 BN9),23.76,0.0470494961,0.1052058716,False,2025-01-24,39311.7717175826,0.0896950724,13418191.780535788,34.8913831636,Earth
7226,54110059,54110059,(2021 CX),28.0,0.0066765941,0.0149293183,False,2025-01-24,82608.1643706498,0.458370131,68571195.26922097,178.305980959,Earth
7227,54200470,54200470,(2021 SD3),25.12,0.0251509837,0.0562393094,False,2025-01-24,30691.0308710141,0.1361577318,20368906.661311266,52.9653576702,Earth
7228,54500719,54500719,(2024 WE4),22.52,0.0832827346,0.1862258558,False,2025-01-24,26232.0469785705,0.0754514201,11287371.735435187,29.3506024189,Earth
7229,54505044,54505044,(2024 XB9),22.41,0.0876102615,0.1959025002,False,2025-01-24,28265.5556877304,0.1888756669,28255397.463069503,73.4726344241,Earth
7230,54517529,54517529,(2025 BU4),24.47,0.0339277435,0.0758647409,False,2025-01-24,16170.2162009839,0.122774078,18366740.56001386,47.759116342,Earth
7231,54522253,54522253,(2025 EM),28.09,0.0064055286,0.0143231974,False,2025-01-24,5967.1331095695,0.0248022539,3710364.354639193,9.6480767671,Earth
7232,2162080,2162080,162080 (1998 DG16),19.95,0.2719912773,0.6081909854,False,2025-01-23,81464.8932338555,0.4472029787,66900613.071175369,173.9619587143,Earth
7233,3797709,3797709,(2018 AH13),24.18,0.038775283,0.0867041687,False,2025-01-23,28637.3225175486,0.1293049377,19343743.260402699,50.2996207653,Earth
7234,54054459,54054459,(2020 RS9),23.9,0.04411182,0.0986370281,False,2025-01-23,56887.5489351901,0.2611707116,39070582.161744292,101.5954068124,Earth
7235,54194348,54194348,(2021 RX5),23.72,0.0479242116,0.1071617948,False,2025-01-23,28683.8223384434,0.4360625425,65234027.544784475,169.6283290325,Earth
7236,54246383,54246383,(2022 CX4),27.88,0.0070559416,0.015777565,False,2025-01-23,59275.6779359203,0.3536927014,52911674.763986018,137.5864608446,Earth
7237,54383282,54383282,(2023 RA10),28.8,0.0046190746,0.0103285648,False,2025-01-23,19693.9472022477,0.1749747139,26175844.503299393,68.0651637071,Earth
7238,54517331,54517331,(2025 BB4),28.15,0.0062309602,0.0139328506,False,2025-01-23,52408.3168370945,0.0034926326,522490.397652562,1.3586340814,Earth
7239,54517341,54517341,(2025 BP4),29.27,0.0037201031,0.0083184034,False,2025-01-23,79487.6652906898,0.0021416113,320380.488847931,0.8330867957,Earth
7240,54519238,54519238,(2025 CS2),23.55,0.0518268695,0.1158884032,False,2025-01-23,31789.119429807,0.1519711888,22734566.145847856,59.1167924432,Earth
7241,54519950,54519950,(2025 DA),22.04,0.1038855101,0.2322950625,False,2025-01-23,83098.4212704593,0.1158453223,17330213.465543501,45.0638303747,Earth
7242,54520796,54520796,(2025 BO16),26.61,0.0126635356,0.0283165265,False,2025-01-23,55906.8255845878,0.0015010306,224550.980564822,0.5839009034,Earth
7243,2265196,2265196,265196 (2004 BW58),18.83,0.4555698523,1.0186851583,True,2025-01-22,37794.712372249,0.0720187521,10773851.914218027,28.0152945669,Earth
7244,3145514,3145514,(2003 AA3),20.2,0.2424124811,0.5420507863,True,2025-01-22,43482.3597691132,0.2289819447,34255211.195577789,89.0739764883,Earth
7245,3837565,3837565,(2019 AV),24.3,0.0366906138,0.0820427065,False,2025-01-22,64479.4366017938,0.2662038288,39823525.774324656,103.5532894032,Earth
7246,54087438,54087438,(2020 VW),28.36,0.0056565936,0.0126485278,False,2025-01-22,64572.2765247773,0.2639900925,39492355.539102975,102.6921459825,Earth
7247,54106310,54106310,(2021 BZ),24.76,0.0296862251,0.0663804174,False,2025-01-22,64932.9866867801,0.1829369874,27366983.659256838,71.1624880986,Earth
7248,54190077,54190077,(2021 QL1),24.04,0.0413575665,0.0924783301,False,2025-01-22,47820.6125828521,0.3040192069,45480625.791329303,118.2634714841,Earth
7249,54248949,54248949,(2022 EO),29.49,0.0033616692,0.0075169209,False,2025-01-22,23374.6101084627,0.2417730188,36168728.635949956,94.0497043132,Earth
7250,54422948,54422948,(2024 BA3),28.86,0.004493192,0.0100470827,False,2025-01-22,46075.9242148193,0.274809753,41110953.70402611,106.900993917,Earth
7251,54511092,54511092,(2024 YM8),21.03,0.1654074158,0.3698622257,False,2025-01-22,110393.7121971918,0.1836658721,27476023.257852427,71.4460242469,Earth
7252,54513663,54513663,(2025 AK),23.77,0.0468333233,0.1047224945,False,2025-01-22,21413.3861155239,0.1378190557,20617437.178131359,53.6116126673,Earth
7253,54516467,54516467,(2025 BJ1),26.29,0.0146742183,0.0328125497,False,2025-01-22,51509.8098200923,0.0181619071,2716982.617297877,7.0649818619,Earth
7254,54517084,54517084,(2025 BG2),23.41,0.0552783379,0.1236061213,False,2025-01-22,54664.2709132792,0.0349182245,5223692.009381815,13.5831893305,Earth
7255,54517678,54517678,(2025 BG6),22.62,0.079534394,0.1778443116,False,2025-01-22,59433.4871877182,0.149789717,22408222.61110279,58.268199913,Earth
7256,54518923,54518923,(2025 CO2),24.46,0.0340843469,0.0762149166,False,2025-01-22,34469.2725836841,0.133814234,20018324.38208158,52.053737026,Earth
7257,3627059,3627059,(2013 DF),24.6,0.0319561887,0.0714562102,False,2025-01-21,37373.2680689928,0.2600009793,38895592.701194091,101.1403809477,Earth
7258,3678248,3678248,(2014 OG300),24.3,0.0366906138,0.0820427065,False,2025-01-21,39784.2382857503,0.0920114869,13764722.455772903,35.7924684041,Earth
7259,3740496,3740496,(2016 AG193),23.5,0.0530340723,0.1185877909,False,2025-01-21,55007.7083533634,0.1124985899,16829549.427043513,43.7619514711,Earth
7260,3767871,3767871,(2017 BN92),25.73,0.0189913123,0.0424658654,False,2025-01-21,22400.5980338157,0.0120418536,1801435.649411832,4.6842810504,Earth
7261,3769886,3769886,(2017 DA36),25.1,0.0253837029,0.0567596853,False,2025-01-21,20759.3916858941,0.3469857022,51908321.969574314,134.9774381558,Earth
7262,3836890,3836890,(2018 XE4),26.4,0.0139493823,0.0311917671,False,2025-01-21,28458.6936139709,0.0966439423,14457727.916482901,37.5944935547,Earth
7263,3836913,3836913,(2018 XD5),24.7,0.0305179233,0.0682401509,False,2025-01-21,55688.9286733783,0.2530633841,37857743.236351867,98.4416564149,Earth
7264,54075312,54075312,(2020 UN1),25.4,0.022108281,0.0494356193,False,2025-01-21,38622.7241820594,0.3741951684,55978800.156931308,145.5619205076,Earth
7265,54198198,54198198,(2021 SD),26.99,0.0106305314,0.023770591,False,2025-01-21,27765.1811133057,0.2131416047,31885530.071501989,82.9120842283,Earth
7266,54236435,54236435,(2022 AZ3),20.6,0.2016299194,0.4508582062,False,2025-01-21,80761.3556540695,0.1378298741,20619055.587728167,53.6158210249,Earth
7267,54239895,54239895,(2022 BC2),22.72,0.0759547566,0.1698399991,False,2025-01-21,26011.9618221414,0.4522020569,67648464.521858803,175.9066001341,Earth
7268,54247000,54247000,(2022 CH7),27.35,0.0090064777,0.0201390963,False,2025-01-21,88113.2375881235,0.4768825264,71340610.189658768,185.5073027696,Earth
7269,54317887,54317887,(2022 UO4),25.23,0.0239086457,0.0534613571,False,2025-01-21,62240.355751433,0.3010747525,45040141.684777175,117.1180787225,Earth
7270,54516461,54516461,(2025 BC1),26.79,0.0116561459,0.0260639347,False,2025-01-21,75949.9661795886,0.0338476812,5063541.011959044,13.1667479868,Earth
7271,54517334,54517334,(2025 BF4),27.31,0.0091739206,0.0205135101,False,2025-01-21,27718.6098899173,0.0305541243,4570831.914995241,11.8855543527,Earth
7272,54517643,54517643,(2025 BW5),24.63,0.0315177333,0.0704757942,False,2025-01-21,72188.6534109176,0.1376481053,20591863.362415711,53.5451129617,Earth
7273,54519246,54519246,(2025 CC3),27.06,0.0102933082,0.0230165369,False,2025-01-21,32770.2842694441,0.0158046126,2364336.381135162,6.1479943014,Earth
7274,3564040,3564040,(2011 HO5),24.23,0.0378926498,0.0847305409,False,2025-01-20,16568.4241692129,0.2862440154,42821495.004087198,111.3489219906,Earth
7275,3749034,3749034,(2016 GN2),25.0,0.02658,0.0594346868,False,2025-01-20,59430.6910281042,0.4330564439,64784321.597214493,168.4589566771,Earth
7276,3801962,3801962,(2018 FV),24.68,0.0308003021,0.0688715693,False,2025-01-20,29858.1117997778,0.1207363615,18061902.511950005,46.9664446235,Earth
7277,3843555,3843555,(2019 PZ2),19.81,0.2901048414,0.648694146,False,2025-01-20,119027.0978999561,0.3931029702,58807367.032593474,152.9170554078,Earth
7278,54075318,54075318,(2020 US1),25.09,0.0255008688,0.0570216761,False,2025-01-20,12742.5875093564,0.4177842018,62499626.708930166,162.5180545002,Earth
7279,54253543,54253543,(2022 EH4),24.93,0.0274507982,0.0613818507,False,2025-01-20,78881.0162990252,0.444471645,66492011.36739615,172.899469905,Earth
7280,54307204,54307204,(2022 SA8),28.01,0.006645918,0.0148607244,False,2025-01-20,51119.8064349012,0.1696120021,25373594.240595527,65.9790688169,Earth
7281,54336061,54336061,(2022 YF2),23.03,0.0658498783,0.1472448042,False,2025-01-20,57193.5991177152,0.2430826427,36364645.581891049,94.5591480103,Earth
7282,54340106,54340106,(2023 BE4),25.67,0.0195233786,0.0436556017,False,2025-01-20,66558.6242337078,0.1575472306,23568730.122158822,61.2858727034,Earth
7283,54392942,54392942,(2023 TG8),28.1,0.0063760979,0.0142573883,False,2025-01-20,31677.2504347802,0.1777585823,26592305.286299701,69.1480885147,Earth
7284,54418267,54418267,(2023 YO1),25.97,0.0170041519,0.0380224396,False,2025-01-20,8761.5972139887,0.0594374203,8891711.475174761,23.1211564967,Earth
7285,54427938,54427938,(2024 BW17),23.55,0.0518268695,0.1158884032,False,2025-01-20,45379.5841931393,0.1819349395,27217079.427778865,70.7726914655,Earth
7286,54514904,54514904,(2025 AJ2),23.49,0.0532788665,0.1191351672,False,2025-01-20,59808.3559060921,0.1615376594,24165689.771025478,62.8381495066,Earth
7287,54515078,54515078,(2025 AY2),23.54,0.0520660914,0.1164233197,False,2025-01-20,83788.1232625789,0.0453588231,6785583.321466797,17.6445821859,Earth
7288,54516116,54516116,(2025 BA),23.62,0.0501828101,0.1122121746,False,2025-01-20,89399.0698466515,0.0200979338,3006608.087881006,7.8180962482,Earth
7289,54516183,54516183,(2025 BJ),26.2,0.0152951935,0.0342010925,False,2025-01-20,25911.8885295842,0.0274582349,4107693.454999663,10.6812533761,Earth
7290,54516460,54516460,(2025 BB1),27.42,0.0087207729,0.019500241,False,2025-01-20,22518.4941989554,0.0191441456,2863923.404729872,7.4470726384,Earth
7291,54516468,54516468,(2025 BH1),23.5,0.0530340723,0.1185877909,False,2025-01-20,66343.6592792744,0.0503630202,7534200.548686974,19.5912148578,Earth
7292,54517088,54517088,(2025 BL2),24.66,0.0310852938,0.0695088301,False,2025-01-20,69540.2038950271,0.0932898814,13955967.549992618,36.2897638646,Earth
7293,54517097,54517097,(2025 BV2),25.8,0.0183888672,0.0411187571,False,2025-01-20,25825.1800580979,0.029357795,4391863.59989665,11.420182255,Earth
7294,54517332,54517332,(2025 BC4),25.79,0.0184737464,0.0413085527,False,2025-01-20,31135.8362862439,0.0260027238,3889952.094678306,10.1150595582,Earth
7295,54517335,54517335,(2025 BE4),26.5,0.0133215567,0.0297879063,False,2025-01-20,84553.678179976,0.0150068454,2244992.107259298,5.8376628606,Earth
7296,54517528,54517528,(2025 BT4),28.6,0.0050647146,0.0113250461,False,2025-01-20,23213.1517526978,0.0008038435,120253.275413345,0.3126951215,Earth
7297,54517726,54517726,(2025 BJ7),25.39,0.0222103282,0.0496638037,False,2025-01-20,84024.8949439678,0.029355285,4391488.10924295,11.419205865,Earth
7298,3709715,3709715,(2015 CL),25.52,0.0209196771,0.04677782,False,2025-01-29,43783.22248933,0.1202078954,17982845.109022798,46.7608713106,Earth
7299,3799425,3799425,(2018 CR3),25.63,0.0198863453,0.04446722,False,2025-01-29,111379.4680666525,0.3225014288,48245526.820436656,125.4530558032,Earth
7300,3837925,3837925,(2019 BL),25.2,0.0242412481,0.0542050786,False,2025-01-29,64209.7082334118,0.4573681427,68421299.953776049,177.9162075103,Earth
7301,3989084,3989084,(2020 BB5),29.7,0.0030517923,0.0068240151,False,2025-01-29,42003.298612778,0.0924622135,13832150.195085245,35.9678010515,Earth
7302,54016687,54016687,(2020 HL4),24.6,0.0319561887,0.0714562102,False,2025-01-29,30101.9321294838,0.3691616935,55225803.033192845,143.6038987715,Earth
7303,54244790,54244790,(2022 CN1),21.44,0.1369477737,0.3062245314,True,2025-01-29,54530.0986593496,0.0592934082,8870167.571760534,23.0651357898,Earth
7304,54414145,54414145,(2023 XZ2),27.67,0.007772397,0.0173796081,False,2025-01-29,17742.9378978971,0.1755353826,26259719.346595062,68.2832638314,Earth
7305,54516846,54516846,(2025 BY1),27.68,0.0077366861,0.017299756,False,2025-01-29,27788.9387741114,0.0175713674,2628639.136027438,6.8352619186,Earth
7306,54517095,54517095,(2025 BS2),26.7,0.0121494041,0.0271668934,False,2025-01-29,35474.5713061706,0.0250995567,3754840.220264229,9.7637275563,Earth
7307,54517721,54517721,(2025 BS6),24.55,0.0327005439,0.0731206391,False,2025-01-29,55131.6654880312,0.0635644336,9509103.874316432,24.7265646704,Earth
7308,54518629,54518629,(2025 CU),24.14,0.0394961694,0.0883161196,False,2025-01-29,53664.3074100006,0.1681230341,25150847.799297367,65.3998602649,Earth
7309,54518676,54518676,(2025 CH1),26.93,0.0109283596,0.0244365549,False,2025-01-29,19235.9643633044,0.0393851667,5891937.047914929,15.3208298463,Earth
7310,3626687,3626687,(2013 CW87),25.87,0.0178055329,0.039814382,False,2025-01-28,12025.8419963262,0.0877786081,13131492.803324747,34.1458785509,Earth
7311,3708364,3708364,(2015 BP509),27.8,0.0073207399,0.016369672,False,2025-01-28,79841.3953877791,0.2204319873,32976155.779947051,85.7480430597,Earth
7312,3738913,3738913,(2015 YC1),26.0,0.0167708462,0.0375007522,False,2025-01-28,20508.7700747426,0.1674811136,25054817.859788032,65.1501531904,Earth
7313,54213280,54213280,(2021 UQ3),27.63,0.0079168967,0.0177027191,False,2025-01-28,26975.948030582,0.4999395523,74789892.152833601,194.4764858447,Earth
7314,54244183,54244183,(2022 BX6),25.86,0.0178877195,0.0399981568,False,2025-01-28,51413.2000664296,0.0503966358,7539229.370845746,19.6042913262,Earth
7315,54248561,54248561,(2022 DE3),28.0,0.0066765941,0.0149293183,False,2025-01-28,70760.4771195173,0.4714683088,70530654.768982256,183.4011721232,Earth
7316,54338714,54338714,(2023 AW),25.68,0.0194336768,0.0434550225,False,2025-01-28,21339.8753690394,0.1930211002,28875545.454976574,75.0852079778,Earth
7317,54423136,54423136,(2024 BZ3),27.8,0.0073207399,0.016369672,False,2025-01-28,35823.6306385705,0.1455880367,21779660.187801829,56.6337462763,Earth
7318,54514036,54514036,(2024 YL17),22.29,0.0925880583,0.2070331923,False,2025-01-28,51450.5975121752,0.1838159618,27498476.357281366,71.5044091402,Earth
7319,54516847,54516847,(2025 BZ1),24.75,0.0298232505,0.0666868155,False,2025-01-28,35491.8764207849,0.1095009859,16381114.253540033,42.5958835151,Earth
7320,54517527,54517527,(2025 BS4),28.51,0.0052790403,0.0118042929,False,2025-01-28,57617.384719374,0.0054948058,822011.243743646,2.1374794562,Earth
7321,54517531,54517531,(2025 BF5),27.25,0.0094309399,0.0210882227,False,2025-01-28,40735.987215048,0.008576916,1283088.36476892,3.336420324,Earth
7322,54517725,54517725,(2025 BH7),25.04,0.0260948603,0.0583498816,False,2025-01-28,8802.3627021466,0.1148473423,17180917.783240901,44.6756161547,Earth
7323,54519251,54519251,(2025 CK3),23.6,0.0506471459,0.1132504611,False,2025-01-28,23032.4009406834,0.1926521639,28820353.370330893,74.9416917571,Earth
7324,54521217,54521217,(2025 CB8),29.43,0.0034558507,0.0077275172,False,2025-01-28,19152.3147836792,0.0056081404,838965.858500948,2.1815666156,Earth
7325,2523586,2523586,523586 (1999 LK1),22.15,0.0987540639,0.2208207999,False,2025-01-27,48732.0906442846,0.3951633005,59115588.056969935,153.7185238945,Earth
7326,3767241,3767241,(2017 BO31),19.76,0.2968622513,0.6638041738,False,2025-01-27,79465.974486354,0.1127900679,16873153.914995373,43.8753364131,Earth
7327,3795129,3795129,(2017 YJ7),26.3,0.0146067964,0.0326617897,False,2025-01-27,55355.7066061316,0.2706516267,40488906.866355129,105.2834827863,Earth
7328,3797906,3797906,(2018 BL5),24.3,0.0366906138,0.0820427065,False,2025-01-27,14425.6913107932,0.1016347012,15204334.817606444,39.5358987668,Earth
7329,3989349,3989349,(2020 CA),29.6,0.0031956189,0.007145621,False,2025-01-27,69332.3128526908,0.1928442216,28849084.793167992,75.0164022024,Earth
7330,54228655,54228655,(2021 XP3),25.71,0.0191670368,0.0428587972,False,2025-01-27,91051.9086430314,0.4560492723,68223999.751130001,177.4031669247,Earth
7331,54471061,54471061,(2024 RT15),22.64,0.0788052183,0.1762138252,False,2025-01-27,38359.269995076,0.2879140395,43071327.052295865,111.9985613655,Earth
7332,54504555,54504555,(2024 XS6),23.0,0.0667659413,0.1492931834,False,2025-01-27,35974.8615895244,0.1049092181,15694195.571125447,40.8096858409,Earth
7333,54509094,54509094,(2024 YO3),21.63,0.1254743564,0.2805691903,False,2025-01-27,51647.1703255818,0.1801008079,26942697.247119173,70.0592142731,Earth
7334,54514677,54514677,(2025 AU1),24.35,0.0358554334,0.0801751865,False,2025-01-27,28051.8077400296,0.0846231007,12659435.617515509,32.9183861723,Earth
7335,54517086,54517086,(2025 BH2),25.12,0.0251509837,0.0562393094,False,2025-01-27,25622.9706952354,0.0459940078,6880605.599643386,17.8916690342,Earth
7336,54517535,54517535,(2025 BM5),24.09,0.0404161533,0.0903732663,False,2025-01-27,41182.5221183437,0.0740431703,11076700.564927261,28.8027932467,Earth
7337,54517682,54517682,(2025 BM6),27.09,0.0101520787,0.0227007381,False,2025-01-27,21895.1383822262,0.006472366,968252.16746042,2.517750374,Earth
7338,54520705,54520705,(2025 DF5),26.52,0.0131994239,0.0295148091,False,2025-01-27,21120.2491155141,0.0368601753,5514203.712706611,14.3386081917,Earth
7339,3617387,3617387,(2012 VE46),20.2,0.2424124811,0.5420507863,True,2025-02-02,47540.1681472651,0.447107116,66886272.21544292,173.924668124,Earth
7340,3831890,3831890,(2018 UJ1),23.4,0.0555334912,0.1241766613,False,2025-02-02,22544.5557069723,0.4701373011,70331538.852108657,182.8834101279,Earth
7341,3991734,3991734,(2020 DH2),25.2,0.0242412481,0.0542050786,False,2025-02-02,43395.5634161051,0.19118658,28601105.1405846,74.37157962,Earth
7342,54017272,54017272,(2020 KV5),24.2,0.0384197891,0.0859092601,False,2025-02-02,63493.7764128761,0.2791455614,41759581.405394218,108.5876233846,Earth
7343,54244181,54244181,(2022 BV6),25.51,0.0210162379,0.0469937366,False,2025-02-02,40027.9151701613,0.0721127288,10787910.628367656,28.0518515032,Earth
7344,54324412,54324412,(2022 VU),24.96,0.0270741591,0.0605396602,False,2025-02-02,52248.56787122,0.4319795211,64623216.240180057,168.0400337079,Earth
7345,54441265,54441265,(2024 JO10),25.08,0.0256185754,0.0572848762,False,2025-02-02,60442.8835093704,0.4368119934,65346143.803094058,169.9198654326,Earth
7346,54516263,54516263,(2025 BU),26.53,0.0131387781,0.0293792009,False,2025-02-02,18270.5151049573,0.0226230463,3384359.539391381,8.8003650107,Earth
7347,54518677,54518677,(2025 CJ1),28.2,0.0060891262,0.0136157002,False,2025-02-02,21504.0291056227,0.0084715862,1267331.251041394,3.2954470318,Earth
7348,54518713,54518713,(2025 CS1),26.99,0.0106305314,0.023770591,False,2025-02-02,58838.397346048,0.0135768735,2031071.356859445,5.2814037915,Earth
7349,54518887,54518887,(2025 CD2),26.71,0.0120935826,0.0270420729,False,2025-02-02,40543.2325272881,0.0075541453,1130084.046550511,2.9385625217,Earth
7350,3729141,3729141,(2015 TQ21),27.4,0.0088014652,0.0196806745,False,2025-02-01,87843.02699516,0.1548842136,23170348.451185032,60.2499590904,Earth
7351,3741971,3741971,(2016 CA30),27.5,0.008405334,0.0187948982,False,2025-02-01,39257.1422207273,0.1488950666,22274384.816868142,57.9201809074,Earth
7352,3743127,3743127,(2016 CZ192),24.6,0.0319561887,0.0714562102,False,2025-02-01,48032.6983022614,0.1675147217,25059845.559962779,65.1632267413,Earth
7353,3745113,3745113,(2016 EL27),26.1,0.0160160338,0.0358129403,False,2025-02-01,31395.3670248341,0.230428363,34471592.29238681,89.636633207,Earth
7354,3797901,3797901,(2018 BG5),24.08,0.0406027058,0.0907904103,False,2025-02-01,68260.8687012515,0.3572122184,53438187.010614808,138.9555529576,Earth
7355,54319154,54319154,(2022 UF6),23.18,0.0614546821,0.1374168468,False,2025-02-01,44039.082114207,0.4251037161,63594610.457644707,165.3653455629,Earth
7356,54341593,54341593,(2023 CC3),26.94,0.0108781483,0.0243242791,False,2025-02-01,69487.7882387864,0.3684235171,55115373.416068577,143.3167481519,Earth
7357,54516182,54516182,(2025 BG),20.75,0.1881719895,0.42076536,False,2025-02-01,43413.5390991077,0.0901617049,13487999.008608563,35.0729032061,Earth
7358,54517336,54517336,(2025 BG4),25.82,0.0182202771,0.0407417781,False,2025-02-01,64333.8218496712,0.0332483896,4973888.265090152,12.9336235544,Earth
7359,54517794,54517794,(2025 BR7),25.13,0.0250354255,0.0559809132,False,2025-02-01,59760.3834483379,0.038526862,5763536.49298394,14.986949318,Earth
7360,54518919,54518919,(2025 CJ2),23.82,0.0457672667,0.1023387195,False,2025-02-01,40241.3830981099,0.1187189376,17760100.193622912,46.1816667264,Earth
7361,54521710,54521710,(2025 DH25),26.93,0.0109283596,0.0244365549,False,2025-02-01,13082.2395374963,0.0522849404,7821715.716916948,20.3388418156,Earth
7362,3626029,3626029,(2013 CW32),22.09,0.1015207872,0.2270073813,False,2025-01-31,69206.727558128,0.1263764543,18905648.381432341,49.1604407227,Earth
7363,3711778,3711778,(2015 DJ155),23.99,0.042320908,0.0946324271,False,2025-01-31,33229.4952090886,0.0475453713,7112686.274839131,18.4951494357,Earth
7364,3825180,3825180,(2018 LM4),18.72,0.4792421155,1.071617948,False,2025-01-31,65685.4721324726,0.1083108443,16203071.605181641,42.1329184327,Earth
